station_id,station_name,latitude,longitude,lines,zone,modes,status
0400ZZLUAMS0,Amersham Underground Station,51.674206,-0.607362,,9,tube,True
0400ZZLUCAL0,Chalfont & Latimer Underground Station,51.667915,-0.560616,,8,tube,True
0400ZZLUCAL1,Chalfont & Latimer Underground Station,51.668122,-0.560624,,8,tube,True
0400ZZLUCSM0,Chesham Underground Station,51.705227,-0.611113,,9,tube,True
2100ZZLUCXY0,Croxley Underground Station,51.647069,-0.441746,,7,tube,True
2100ZZLUCYD0,Chorleywood Underground Station,51.654292,-0.518319,,7,tube,True
2100ZZLUCYD1,Chorleywood Underground Station,51.654141,-0.518511,,7,tube,True
2100ZZLUMPK0,Moor Park Underground Station,51.629693,-0.432704,,6+7,tube,True
2100ZZLUMPK1,Moor Park Underground Station,51.629782,-0.431964,,6+7,tube,True
2100ZZLURKW0,Rickmansworth Underground Station,51.640385,-0.473654,,7,tube,True
2100ZZLUWAF0,Watford Underground Station,51.657531,-0.417157,,7,tube,True
4900ZZLUACT1,Acton Town Station,51.50301,-0.28042,,3,tube,True
4900ZZLUACT2,Acton Town Station,51.50324,-0.27991,,3,tube,True
4900ZZLUACY1,Archway Station,51.56568,-0.13493,,2+3,tube,True
4900ZZLUACY2,Archway Station,51.56524,-0.13476,,2+3,tube,True
4900ZZLUACY3,Archway Station,51.56491,-0.13502,,2+3,tube,True
4900ZZLUADE1,Aldgate East Station,51.5153,-0.07208,,1,tube,True
4900ZZLUADE2,Aldgate East Station,51.51472,-0.07088,,1,tube,True
4900ZZLUADE3,Aldgate East Station,51.51513,-0.07172,,1,tube,True
4900ZZLUADE4,Aldgate East Station,51.51511,-0.07182,,1,tube,True
4900ZZLUADE5,Aldgate East Station,51.5158,-0.06997,,1,tube,True
4900ZZLUADE6,Aldgate East Station,51.51602,-0.07002,,1,tube,True
4900ZZLUAGL1,Angel Station,51.53184,-0.10635,,1,tube,True
4900ZZLUAGL2,Angel Station,51.53279,-0.10599,,1,tube,True
4900ZZLUALD1,Aldgate Station,51.51405,-0.07528,,1,tube,True
4900ZZLUALP1,Alperton Station,51.54063,-0.29913,,4,tube,True
4900ZZLUASG1,Arnos Grove Station,51.61606,-0.1334,,4,tube,True
4900ZZLUASL1,Arsenal,51.5584,-0.10568,,2,tube,True
4900ZZLUBBB1,Bromley By Bow Station,51.52473,-0.01144,,2/3,tube,True
4900ZZLUBBB2,Bromley By Bow Station,51.52478,-0.01107,,2/3,tube,True
4900ZZLUBBN1,Barbican Station,51.52031,-0.09753,,1,tube,True
4900ZZLUBDS1,Bounds Green Station,51.60693,-0.12456,,3+4,tube,True
4900ZZLUBDS2,Bounds Green Station,51.60693,-0.1243,,3+4,tube,True
4900ZZLUBEC1,Becontree Station,51.5404,0.12751,,5,tube,True
4900ZZLUBKE1,Barkingside Station,51.58582,0.08836,,4,tube,True
4900ZZLUBLG1,Bethnal Green Station,51.52732,-0.05527,,2,tube,True
4900ZZLUBLG2,Bethnal Green Station,51.52781,-0.05545,,2,tube,True
4900ZZLUBLG3,Bethnal Green Station,51.52717,-0.05544,,2,tube,True
4900ZZLUBLG4,Bethnal Green Station,51.52739,-0.0556,,2,tube,True
4900ZZLUBLM1,Balham Station  / Balham Station Road,51.44323,-0.15294,,3,tube,True
4900ZZLUBLM2,Balham Station,51.44328,-0.15307,,3,tube,True
4900ZZLUBLM3,Balham Station  / Balham Station Road,51.44351,-0.15319,,3,tube,True
4900ZZLUBLM4,Balham Station,51.44324,-0.15222,,3,tube,True
4900ZZLUBMY1,Bermondsey Station,51.49814,-0.06363,,2,tube,True
4900ZZLUBND1,Bond Street Station,51.51452,-0.14914,,1,tube,True
4900ZZLUBND2,Bond Street Station,51.51439,-0.1489,,1,tube,True
4900ZZLUBND3,Bond Street Station,51.51436,-0.14933,,1,tube,True
4900ZZLUBND4,Bond Street Station,51.51378,-0.14993,,1,tube,True
4900ZZLUBND5,Bond Street Station,51.51404,-0.1491,,1,tube,True
4900ZZLUBND6,Bond Street Station,51.51433,-0.14966,,1,tube,True
4900ZZLUBND7,Bond Street Station,51.51441,-0.14735,,1,tube,True
4900ZZLUBOR1,Borough Station,51.50123,-0.0934,,1,tube,True
4900ZZLUBOR2,Borough Station,51.50028,-0.09218,,1,tube,True
4900ZZLUBOS1,Boston Manor Station,51.49585,-0.32446,,4,tube,True
4900ZZLUBSC1,Barons Court,51.49037,-0.21355,,2,tube,True
4900ZZLUBST1,Baker Street Station,51.52246,-0.15695,,1,tube,True
4900ZZLUBST2,Baker Street Station,51.52222,-0.15628,,1,tube,True
4900ZZLUBST3,Baker Street Station,51.52268,-0.1577,,1,tube,True
4900ZZLUBST4,Baker Street Station,51.52232,-0.15738,,1,tube,True
4900ZZLUBTK1,Burnt Oak Station,51.60259,-0.26398,,4,tube,True
4900ZZLUBTX1,Brent Cross Station,51.57707,-0.21336,,3,tube,True
4900ZZLUBTX2,Brent Cross Station,51.57674,-0.21319,,3,tube,True
4900ZZLUBWR1,Bow Road Station,51.52712,-0.02501,,2,tube,True
4900ZZLUBWT1,Bayswater Station,51.51239,-0.18769,,1,tube,True
4900ZZLUBXN1,Brixton Station,51.46265,-0.11496,,2,tube,True
4900ZZLUBZP1,Belsize Park Station,51.55041,-0.16447,,2,tube,True
4900ZZLUCAR1,Caledonian Road Station,51.54857,-0.11812,,2,tube,True
4900ZZLUCFM1,Chalk Farm Station,51.54395,-0.15351,,2,tube,True
4900ZZLUCGN1,Covent Garden Station,51.51307,-0.12423,,1,tube,True
4900ZZLUCGN2,Covent Garden Station,51.51302,-0.12401,,1,tube,True
4900ZZLUCHL1,Chancery Lane Station,51.51811,-0.1115,,1,tube,True
4900ZZLUCHL2,Chancery Lane Station,51.51823,-0.11147,,1,tube,True
4900ZZLUCHL3,Chancery Lane Station,51.51818,-0.11111,,1,tube,True
4900ZZLUCHX1,Charing Cross Stn  / Trafalgar Square,51.50824,-0.12512,,1,tube,True
4900ZZLUCHX2,Charing Cross Stn / Trafalgar Square,51.50857,-0.12469,,1,tube,True
4900ZZLUCHX3,Charing Cross Stn  / Trafalgar Square,51.50894,-0.12484,,1,tube,True
4900ZZLUCHX4,Charing Cross Stn / Trafalgar Square,51.50844,-0.12587,,1,tube,True
4900ZZLUCHX5,Charing Cross Stn  / Trafalgar Square,51.50933,-0.12466,,1,tube,True
4900ZZLUCHX6,Charing Cross Stn / Trafalgar Square,51.50868,-0.12489,,1,tube,True
4900ZZLUCHX7,Charing Cross Stn  / Trafalgar Square,51.50819,-0.12562,,1,tube,True
4900ZZLUCHX8,Charing Cross Stn / Trafalgar Square,51.50785,-0.12716,,1,tube,True
4900ZZLUCHX9,Charing Cross Stn  / Trafalgar Square,51.50769,-0.12745,,1,tube,True
4900ZZLUCHXA,Charing Cross Stn / Trafalgar Square,51.50902,-0.12581,,1,tube,True
4900ZZLUCHXB,Charing Cross Stn  / Trafalgar Square,51.50731,-0.12841,,1,tube,True
4900ZZLUCHXC,Charing Cross Stn / Trafalgar Square,51.50779,-0.12709,,1,tube,True
4900ZZLUCKS1,Cockfosters Station,51.65186,-0.14975,,5,tube,True
4900ZZLUCKS2,Cockfosters Station,51.65147,-0.1501,,5,tube,True
4900ZZLUCKS3,Cockfosters Station,51.65155,-0.14981,,5,tube,True
4900ZZLUCKS4,Cockfosters Station,51.6513,-0.14931,,5,tube,True
4900ZZLUCND1,Colindale Station,51.59533,-0.24992,,4,tube,True
4900ZZLUCPC1,Clapham Common Station,51.46181,-0.13847,,2,tube,True
4900ZZLUCPC2,Clapham Common Station,51.46159,-0.13819,,2,tube,True
4900ZZLUCPC3,Clapham Common Station,51.4617,-0.13833,,2,tube,True
4900ZZLUCPK1,Canons Park Station,51.60756,-0.29444,,5,tube,True
4900ZZLUCPK2,Canons Park Station,51.60754,-0.29476,,5,tube,True
4900ZZLUCPN1,Clapham North Station,51.46518,-0.12955,,2,tube,True
4900ZZLUCPS1,Clapham South Station,51.4529,-0.14767,,2+3,tube,True
4900ZZLUCSD1,Colliers Wood Station,51.41805,-0.17819,,3,tube,True
4900ZZLUCSD2,Colliers Wood Station,51.41826,-0.178,,3,tube,True
4900ZZLUCST,Cannon Street Station,51.51127,-0.09028,,1,tube,True
4900ZZLUCST1,Cannon Street Station,51.51158,-0.09079,,1,tube,True
4900ZZLUCTN1,Camden Town Station,51.5393,-0.14249,,2,tube,True
4900ZZLUCTN2,Camden Town Station,51.53925,-0.14277,,2,tube,True
4900ZZLUCWP1,Chiswick Park,51.49436,-0.26739,,3,tube,True
4900ZZLUCWP2,Chiswick Park,51.49425,-0.26764,,3,tube,True
4900ZZLUCWP3,Chiswick Park,51.49434,-0.26804,,3,tube,True
4900ZZLUCYF1,Canary Wharf Station,51.50352,-0.02,,2,tube,True
4900ZZLUCYF2,Canary Wharf Station,51.50344,-0.01603,,2,tube,True
4900ZZLUCYF3,Canary Wharf Station,51.50345,-0.01748,,2,tube,True
4900ZZLUDGE1,Dagenham East Station,51.54423,0.16601,,5,tube,True
4900ZZLUDGY1,Dagenham Heathway Station,51.54176,0.14778,,5,tube,True
4900ZZLUDOH1,Dollis Hill Station,51.5525,-0.23876,,3,tube,True
4900ZZLUDOH2,Dollis Hill Station,51.55151,-0.23917,,3,tube,True
4900ZZLUEAC1,Elephant & Castle Station,51.49573,-0.10083,,1+2,tube,True
4900ZZLUEAC2,Elephant & Castle Station,51.49448,-0.10046,,1+2,tube,True
4900ZZLUEAE1,Eastcote Station,51.57645,-0.39725,,5,tube,True
4900ZZLUEAE2,Eastcote Station,51.57653,-0.39731,,5,tube,True
4900ZZLUEAN1,East Acton Station,51.51659,-0.24749,,2,tube,True
4900ZZLUECM1,Ealing Common Station,51.51032,-0.28817,,3,tube,True
4900ZZLUECT1,Earl's Court Station,51.4922,-0.19319,,1+2,tube,True
4900ZZLUECT2,Earl's Court Station,51.49029,-0.19578,,1+2,tube,True
4900ZZLUEFY1,East Finchley Station,51.58704,-0.16428,,3,tube,True
4900ZZLUEFY2,East Finchley Station,51.58669,-0.16471,,3,tube,True
4900ZZLUEGW1,Edgware Bus Station,51.61366,-0.27582,,5,tube,True
4900ZZLUEGW2,Edgware Station,51.61343,-0.27582,,5,tube,True
4900ZZLUEHM1,East Ham Station,51.53929,0.05127,,3+4,tube,True
4900ZZLUEHM2,East Ham Station,51.53896,0.05139,,3+4,tube,True
4900ZZLUEMB1,Embankment Station,51.50738,-0.12257,,1,tube,True
4900ZZLUEMB2,Embankment Station,51.50697,-0.12191,,1,tube,True
4900ZZLUEPK1,Elm Park Station,51.54992,0.19922,,6,tube,True
4900ZZLUEPY1,East Putney Station,51.45916,-0.21074,,2+3,tube,True
4900ZZLUERB1,Edgware Road Station  / Bakerloo Line,51.52021,-0.17027,,1,tube,True
4900ZZLUERC1,Edgware Road Station,51.51967,-0.16803,,1,tube,True
4900ZZLUERC2,Edgware Road Station,51.52047,-0.1665,,1,tube,True
4900ZZLUESQ1,Euston Square Station,51.52581,-0.13575,,1,tube,True
4900ZZLUESQ2,Euston Square Station,51.52533,-0.13557,,1,tube,True
4900ZZLUFBY1,Fulham Broadway Station,51.4801,-0.19541,,2,tube,True
4900ZZLUFCN1,Farringdon Station,51.5201,-0.1047,,1,tube,True
4900ZZLUFCN2,Farringdon Station,51.52112,-0.10522,,1,tube,True
4900ZZLUFLP1,Fairlop Station,51.59557,0.09071,,4,tube,True
4900ZZLUFPK1,Finsbury Park Station,51.56521,-0.10779,,2,tube,True
4900ZZLUFPK2,Finsbury Park Station,51.56376,-0.10678,,2,tube,True
4900ZZLUFPK3,Finsbury Park Station,51.56449,-0.10577,,2,tube,True
4900ZZLUFPK4,Finsbury Park Station,51.56464,-0.10728,,2,tube,True
4900ZZLUFYC1,Finchley Central Station,51.60109,-0.19235,,4,tube,True
4900ZZLUFYC2,Finchley Central,51.60061,-0.19294,,4,tube,True
4900ZZLUFYR1,Finchley Road Station,51.54688,-0.17976,,2,tube,True
4900ZZLUGDG1,Goodge Street Station,51.52067,-0.1345,,1,tube,True
4900ZZLUGGN1,Golders Green Station,51.57253,-0.194,,3,tube,True
4900ZZLUGGN2,Golders Green Station,51.57203,-0.19441,,3,tube,True
4900ZZLUGHK1,Goldhawk Road Station,51.50193,-0.22731,,2,tube,True
4900ZZLUGHK2,Goldhawk Road Station,51.50197,-0.22647,,2,tube,True
4900ZZLUGPK1,Green Park Station,51.50673,-0.14274,,1,tube,True
4900ZZLUGPK2,Green Park Station,51.50647,-0.14314,,1,tube,True
4900ZZLUGPK3,Green Park Station,51.50684,-0.14283,,1,tube,True
4900ZZLUGPK4,Green Park Station,51.50685,-0.14298,,1,tube,True
4900ZZLUGPK5,Green Park Station,51.50652,-0.14291,,1,tube,True
4900ZZLUGPS1,Great Portland Street Station,51.52388,-0.1439,,1,tube,True
4900ZZLUGPS2,Great Portland St Stn  / Euston Rd,51.52374,-0.1437,,1,tube,True
4900ZZLUGTH1,Gants Hill Station,51.57745,0.06561,,4,tube,True
4900ZZLUGTH2,Gants Hill Station,51.57725,0.06554,,4,tube,True
4900ZZLUGTH3,Gants Hill Station,51.57726,0.06597,,4,tube,True
4900ZZLUGTH4,Gants Hill Station,51.57695,0.06633,,4,tube,True
4900ZZLUGTH5,Gants Hill Station,51.57659,0.06684,,4,tube,True
4900ZZLUGTH6,Gants Hill Station,51.57642,0.06746,,4,tube,True
4900ZZLUGTH7,Gants Hill Station,51.57625,0.06715,,4,tube,True
4900ZZLUGTH8,Gants Hill Station,51.57633,0.06664,,4,tube,True
4900ZZLUGTH9,Gants Hill Station,51.5764,0.06572,,4,tube,True
4900ZZLUGTHA,Gants Hill Station,51.57664,0.06553,,4,tube,True
4900ZZLUGTR1,Gloucester Road Station,51.49433,-0.18258,,1,tube,True
4900ZZLUGTR2,Gloucester Road Station,51.4946,-0.18272,,1,tube,True
4900ZZLUHBN1,Holborn Station,51.51736,-0.11999,,1,tube,True
4900ZZLUHBN2,Holborn Station,51.51759,-0.11998,,1,tube,True
4900ZZLUHBT1,High Barnet Station,51.65047,-0.19442,,5,tube,True
4900ZZLUHBT2,High Barnet Station,51.65028,-0.19416,,5,tube,True
4900ZZLUHCH1,Hornchurch Station,51.5541,0.21925,,6,tube,True
4900ZZLUHCL1,Hendon Central Station,51.58298,-0.22694,,3+4,tube,True
4900ZZLUHGD1,Hillingdon Station,51.55372,-0.44813,,6,tube,True
4900ZZLUHGD2,Hillingdon Station,51.55391,-0.4494,,6,tube,True
4900ZZLUHGD3,Hillingdon Station,51.55365,-0.44976,,6,tube,True
4900ZZLUHGD4,Hillingdon Station,51.55372,-0.44937,,6,tube,True
4900ZZLUHGR1,Hanger Lane Station,51.53013,-0.29275,,3,tube,True
4900ZZLUHGR2,Hanger Lane Station,51.52988,-0.29231,,3,tube,True
4900ZZLUHGR3,Hanger Lane Station,51.52956,-0.29303,,3,tube,True
4900ZZLUHGR4,Hanger Lane Station,51.52943,-0.29224,,3,tube,True
4900ZZLUHGT1,Highgate Station,51.57781,-0.14553,,3,tube,True
4900ZZLUHGT2,Highgate Station,51.57767,-0.14701,,3,tube,True
4900ZZLUHGT3,Highgate Station,51.57759,-0.14598,,3,tube,True
4900ZZLUHNX1,Hatton Cross Station,51.46653,-0.42297,,5+6,tube,True
4900ZZLUHNX2,Hatton Cross Station,51.46695,-0.42293,,5+6,tube,True
4900ZZLUHPC1,Hyde Park Corner,51.50493,-0.15203,,1,tube,True
4900ZZLUHPC2,Hyde Park Corner Station,51.50308,-0.15142,,1,tube,True
4900ZZLUHPC3,Hyde Park Corner,51.50307,-0.15277,,1,tube,True
4900ZZLUHPC4,Hyde Park Corner Station,51.50274,-0.15309,,1,tube,True
4900ZZLUHPC5,Hyde Park Corner,51.50298,-0.15169,,1,tube,True
4900ZZLUHPC6,Hyde Park Corner Station,51.50272,-0.1526,,1,tube,True
4900ZZLUHPC7,Hyde Park Corner,51.50307,-0.15325,,1,tube,True
4900ZZLUHPK1,Holland Park Station,51.50742,-0.20564,,2,tube,True
4900ZZLUHPK2,Holland Park,51.50728,-0.20562,,2,tube,True
4900ZZLUHRC1,Heathrow Terminals 2 & 3 Underground Station,51.47235,-0.45198,,6,tube,True
4900ZZLUHRC2,Heathrow Terminals 2 & 3 Underground Station,51.47145,-0.45471,,6,tube,True
4900ZZLUHRC3,Heathrow Terminals 2 & 3 Underground Station,51.47108,-0.45476,,6,tube,True
4900ZZLUHRC4,Heathrow Terminals 2 & 3 Underground Station,51.46944,-0.451,,6,tube,True
4900ZZLUHRC5,Heathrow Terminals 2 & 3 Underground Station,51.46944,-0.451,,6,tube,True
